Card Name,Occurences,Occurences
Darkbore Pathway,9,1
Darkblast,2,1
Dark Withering,3,1
Dark Ritual,149,1
Dark Petition,9,1
Dark Depths,1,1
Dark Deal,3,1
Dark Confidant,81,1
"Daretti, Scrap Savant",5,1
Defense Grid,17,1
Deflecting Swat,139,1
Delay,61,1
Dig Through Time,31,1
Disrupting Shoal,2,1
Displace,1,1
Dispel,124,1
Dismember,3,1
Disciple of the Vault,8,1
Dire Fleet Daredevil,3,1
"Dina, Soul Steeper",2,1
Dimir Signet,33,1
Dimir Guildgate,1,1
Diminishing Returns,1,1
Diabolic Tutor,3,1
Demonic Consultation,125,1
Diabolic Intent,120,1
Devoted Druid,5,1
Detention Sphere,3,1
Destiny Spinner,39,1
Desperate Ritual,10,1
Despark,1,1
Deserted Temple,5,1
Dermotaxi,3,1
"Derevi, Empyrial Tactician",10,1
Demonic Tutor,197,1
Cascade Bluffs,4,1
Carrion Feeder,11,1
Carpet of Flowers,177,1
Armageddon,2,1
Argothian Elder,2,1
Argentum Armor,2,1
Argent Mutation,3,1
"Ardenn, Intrepid Archaeologist",1,1
Arcum's Astrolabe,4,1
Arcum Dagsson,2,1
Archon of Valor's Reach,8,1
Archon of Emeria,30,1
Archmage's Charm,3,1
Archmage Emeritus,16,1
Archfiend of Spite,3,1
Arch of Orazca,3,1
Arcbound Ravager,2,1
Arcane Signet,207,1
Arcane Laboratory,4,1
Arcane Denial,3,1
Arcane Adaptation,3,1
Arbor Elf,94,1
Araumi of the Dead Tide,2,1
Aquitect's Will,3,1
Apprentice Necromancer,9,1
Aphetto Alchemist,2,1
Anticipate,1,1
Arid Mesa,199,1
"Armix, Filigree Thrasher",3,1
"Baral, Chief of Compliance",6,1
"Ashaya, Soul of the Wild",11,1
Bane of Progress,2,1
Baleful Mastery,3,1
Badlands,106,1
Back to Basics,21,1
"Azusa, Lost but Seeking",4,1
Azra Oddsmaker,8,1
Azorius Signet,21,1
Azorius Guildgate,1,1
"Azami, Lady of Scrolls",3,1
Aven Mindcensor,55,1
Avacyn's Pilgrim,64,1
Avacyn's Judgment,3,1
Autumn's Veil,29,1
Auriok Steelshaper,2,1
Auriok Salvagers,13,1
Aura of Silence,3,1
Attune with Aether,1,1
"Atla Palani, Nest Tender",1,1
Asylum Visitor,3,1
Assassin's Trophy,92,1
Ashnod's Transmogrant,3,1
Ashnod's Altar,6,1
"Ashiok, Dream Render",8,1
Anje's Ravager,5,1
Anje Falkenrath,3,1
Animate Dead,62,1
"Animar, Soul of Elements",2,1
"Ajani, Strength of the Pride",1,1
"Ajani, Adversary of Tyrants",1,1
Ajani's Pridemate,1,1
Ajani's Chosen,1,1
Agent of Treachery,2,1
Agadeem's Awakening,12,1
Aetherflux Reservoir,11,1
Aether Vial,3,1
Aether Tradewinds,2,1
Aether Spellbomb,14,1
Aether Adept,3,1
"Aesi, Tyrant of Gyre Strait",6,1
Adorned Pouncer,1,1
Adarkar Wastes,12,1
Adaptive Automaton,3,1
Ad Nauseam,141,1
Academy Ruins,4,1
Academy Rector,9,1
Abyssal Persecutor,1,1
Abundant Harvest,2,1
Abundance,3,1
Abrupt Decay,109,1
Abrade,48,1
"Akiri, Line-Slinger",2,1
Alchemist's Greeting,3,1
"Alena, Kessig Trapper",2,1
Amulet of Vigor,2,1
Anger,5,1
Angelic Ascension,1,1
Angel's Grace,1,1
Angel of the Ruins,2,1
Ancient Ziggurat,2,1
Ancient Tomb,269,1
Ancient Den,6,1
Ancient Animus,2,1
Ancestral Statue,2,1
Ancestral Knowledge,3,1
Amoeboid Changeling,2,1
Allosaurus Shepherd,36,1
"Aminatou, the Fateshifter",5,1
Aminatou's Augury,2,1
Aluren,2,1
Alter Reality,3,1
Altar of the Brood,1,1
Altar of Dementia,6,1
Altar of Bone,2,1
Alseid of Life's Bounty,2,1
Alms of the Vein,3,1
Alms Collector,1,1
Banishing Knack,2,1
Barbarian Ring,9,1
Carnival of Souls,2,1
Bribery,10,1
Breeding Pool,100,1
"Breeches, Brazen Plunderer",2,1
Breakthrough,1,1
Break Ties,1,1
Breaching Hippocamp,2,1
Brazen Borrower // Petty Theft,8,1
Brass Squire,1,1
Branchloft Pathway,2,1
"Brallin, Skyshark Rider",3,1
Brainstorm,203,1
Brain Freeze,98,1
"Brago, King Eternal",3,1
Bountiful Promenade,17,1
Bounding Krasis,2,1
Bottomless Pit,1,1
Botanical Sanctum,2,1
"Boseiju, Who Shelters All",15,1
Boros Guildgate,1,1
Boreal Druid,36,1
Boon of the Wish-Giver,1,1
Bonus Round,7,1
Bonders' Enclave,3,1
Bond Beetle,2,1
"Breya, Etherium Shaper",2,1
Bridge from Below,2,1
Barkchannel Pathway,3,1
Bring to Light,1,1
Careful Study,13,1
Caravan Vigil,1,1
Capture of Jingzhou,16,1
Captain Sisay,8,1
Captain Lannery Storm,2,1
Capsize,1,1
Candelabra of Tawnos,2,1
Call to the Netherworld,3,1
Cabal Therapy,17,1
Cabal Therapist,1,1
Cabal Ritual,103,1
Cabal Pit,23,1
Butcher Ghoul,2,1
Burnt Offering,10,1
Burnout,4,1
Burning Inquiry,23,1
Buried Ruin,10,1
Buried Alive,24,1
Burgeoning,5,1
Bubbling Muck,2,1
Brushland,10,1
"Bruse Tarl, Boorish Herder",11,1
Bronzehide Lion,1,1
Bolt Bend,2,1
Bolas's Citadel,23,1
Bojuka Bog,1,1
Body Snatcher,11,1
Birthing Pod,23,1
"Birgi, God of Storytelling",49,1
Birds of Paradise,157,1
Birchlore Rangers,1,1
Biomancer's Familiar,2,1
Bile Blight,3,1
Big Game Hunter,3,1
Beseech the Queen,3,1
Berserk,2,1
Benevolent Bodyguard,2,1
Benefactor's Draught,4,1
"Belbe, Corrupted Observer",1,1
Beastcaller Savant,2,1
Beast Within,16,1
Beast Whisperer,2,1
Beacon of Tomorrows,2,1
Bazaar of Wonders,1,1
Bazaar of Baghdad,8,1
Bayou,117,1
Battlefield Thaumaturge,1,1
Battlefield Forge,8,1
Basalt Monolith,18,1
"Barrin, Master Wizard",13,1
Biting Rain,3,1
Bitterblossom,5,1
Blackcleave Cliffs,5,1
Blood Moon,10,1
Blue Sun's Zenith,6,1
Blossoming Defense,1,1
Blooming Marsh,4,1
Bloom Tender,59,1
Bloodstained Mire,248,1
Bloodmad Vampire,3,1
Bloodline Pretender,3,1
Bloodhall Priest,3,1
Bloodfire Dwarf,3,1
Blood Pet,11,1
Blood Crypt,61,1
Blade Historian,2,1
Blood Celebrant,3,1
Blood Artist,8,1
Blinkmoth Nexus,6,1
Blink of an Eye,5,1
Blind Obedience,7,1
Blightstep Pathway,2,1
Blazing Volley,3,1
Blazing Rootwalla,3,1
Blasting Station,3,1
Blast Zone,12,1
Embercleave,2,1
Emeria's Call,11,1
Mask of Memory,3,1
Jolt,3,1
Jinx,3,1
"Jin-Gitaxias, Core Augur",2,1
"Jhoira, Weatherlight Captain",3,1
Jeweled Lotus,214,1
Jeweled Amulet,17,1
Jet Medallion,7,1
Jeskai Ascendancy,2,1
"Jeska, Thrice Reborn",7,1
Jeska's Will,96,1
"Jeleva, Nephalia's Scourge",2,1
"Jegantha, the Wellspring",1,1
"Jace, the Mind Sculptor",5,1
"Jace, Wielder of Mysteries",14,1
"Jace, Vryn's Prodigy",11,1
Izzet Staticaster,2,1
Izzet Signet,29,1
Izzet Guildgate,1,1
Izzet Charm,8,1
Isochron Scepter,57,1
Island,126,1
"Ishai, Ojutai Dragonspeaker",2,1
Ipnu Rivulet,3,1
Invigorate,4,1
"Jodah, Archmage Eternal",1,1
Joraga Treespeaker,15,1
Intuition,90,1
"Jorn, God of Winter",3,1
Kenrith's Transformation,8,1
"Kels, Fight Fixer",2,1
Keeper of Fables,1,1
Keen Sense,5,1
"Kediss, Emberclaw Familiar",2,1
"Kataki, War's Wage",5,1
Karplusan Forest,2,1
"Karn, the Great Creator",19,1
"Karn, Scion of Urza",2,1
Karn's Temporal Sundering,2,1
Karn's Bastion,2,1
Karmic Guide,15,1
Karametra's Acolyte,4,1
"Kambal, Consul of Allocation",2,1
"Kamahl, Heart of Krosa",2,1
"Kamahl, Fist of Krosa",3,1
"Kalamax, the Stormsire",2,1
"Kalain, Reclusive Painter",2,1
"Kaheera, the Orphanguard",1,1
Kabira Takedown,1,1
Kaalia of the Vast,2,1
"K'rrik, Son of Yawgmoth",3,1
Junk Diver,2,1
Inventors' Fair,27,1
Into the Roil,4,1
Emiel the Blessed,29,1
Ignoble Hierarch,27,1
Idyllic Tutor,3,1
Idol of Oblivion,3,1
Ichor Wellspring,2,1
Ice Tunnel,3,1
Hyrax Tower Scout,10,1
Hushwing Gryff,5,1
Hushbringer,8,1
Hurkyl's Recall,4,1
Hungry Lynx,1,1
Hullbreacher,185,1
Horizon Canopy,27,1
Hope of Ghirapur,29,1
Honor-Worn Shaku,1,1
Homeward Path,42,1
Holdout Settlement,3,1
Hinterland Harbor,2,1
High Tide,9,1
High Market,3,1
Hidden Strings,5,1
Heroic Intervention,1,1
Hermit Druid,13,1
Heritage Druid,1,1
Hengegate Pathway,4,1
Ifnir Deadlands,5,1
"Ikra Shidiqi, the Usurper",6,1
Instill Energy,2,1
Illusionist's Bracers,2,1
Inspiring Vantage,3,1
Insolent Neonate,5,1
Inkmoth Nexus,6,1
Ingenious Smith,2,1
Ingenious Infiltrator,2,1
Infuse,3,1
Inferno Titan,2,1
Infernal Plunge,14,1
Infernal Darkness,3,1
Indulgent Aristocrat,2,1
Indomitable Creativity,1,1
Indatha Triome,1,1
Incubation Druid,2,1
Incorrigible Youths,3,1
"Inalla, Archmage Ritualist",3,1
Impulsive Pilferer,2,1
Impulse,14,1
Imprisoned in the Moon,1,1
Imperial Seal,193,1
Imperial Recruiter,47,1
Imp's Mischief,21,1
Ilysian Caryatid,3,1
Illusionist's Stratagem,1,1
"Kenrith, the Returned King",11,1
"Kess, Dissident Mage",4,1
Kessig Wolf Run,4,1
Magus of the Bazaar,1,1
Magmatic Insight,3,1
"Magda, Brazen Outlaw",8,1
Luxury Suite,55,1
Lurrus of the Dream-Den,7,1
Lure of Prey,2,1
"Lukka, Coppercoat Outcast",1,1
Loyal Retainers,5,1
Loyal Drake,2,1
Loyal Apprentice,21,1
Lotus Petal,255,1
Lotus Cobra,12,1
Lose Focus,2,1
Lore Drakkis,9,1
Long-Term Plans,8,1
Lonely Sandbar,1,1
Lodestone Golem,3,1
Llanowar Wastes,24,1
Llanowar Tribe,1,1
Llanowar Elves,107,1
Living Plane,6,1
Lithoform Engine,5,1
Liquimetal Torque,5,1
Liquimetal Coating,3,1
Magnetic Theft,1,1
Magus of the Candelabra,2,1
"Kiki-Jiki, Mirror Breaker",22,1
Magus of the Moon,11,1
Mask of Immolation,2,1
"Marwyn, the Nurturer",4,1
Marsh Flats,234,1
Mardu Shadowspear,1,1
"Marath, Will of the Wild",3,1
Maralen of the Mornsong,6,1
Manifold Key,1,1
Manifold Insights,2,1
Manglehorn,12,1
Manamorphose,17,1
Manakin,2,1
Manabond,1,1
Mana Web,1,1
Mana Vault,261,1
Mana Tithe,2,1
Mana Maze,3,1
Mana Leak,5,1
Mana Drain,134,1
Mana Crypt,335,1
Mana Confluence,256,1
Mana Breach,2,1
Malevolent Whispers,3,1
"Malcolm, Keen-Eyed Navigator",6,1
Lion's Eye Diamond,161,1
"Linvala, Keeper of Silence",22,1
Lim-Dûl's Vault,70,1
Liliana's Standard Bearer,2,1
"Kunoros, Hound of Athreos",2,1
Kuldotha Rebirth,2,1
"Kroxa, Titan of Death's Hunger",3,1
Krosan Wayfarer,2,1
"Kraum, Ludevic's Opus",17,1
Krark-Clan Ironworks,3,1
"Krark, the Thumbless",7,1
Krark's Thumb,6,1
"Kozilek, Butcher of Truth",3,1
"Korvold, Fae-Cursed King",4,1
Kor Haven,2,1
"Koma, Cosmos Serpent",1,1
"Koll, the Forgemaster",2,1
"Kogla, the Titan Ape",6,1
Kodama of the East Tree,7,1
Kobolds of Kher Keep,6,1
Knowledge Exploitation,6,1
Knight of the Reliquary,2,1
Kitchen Imp,3,1
Kiri-Onna,2,1
"Kira, Great Glass-Spinner",2,1
Kiora's Follower,4,1
"Kinnan, Bonder Prodigy",16,1
"Kykar, Wind's Fury",3,1
Kyren Legate,2,1
Laboratory Maniac,21,1
Leyline of the Void,1,1
Liliana of the Veil,1,1
Lightning-Rig Crew,2,1
Lightning Greaves,18,1
Lightning Bolt,19,1
Lightning Axe,2,1
Life's Legacy,2,1
Life from the Loam,5,1
Life and Limb,1,1
Life // Death,22,1
Liberated Dwarf,3,1
Leveler,1,1
Lake of the Dead,7,1
Lesser Masticore,8,1
Leshrac's Sigil,3,1
Leonin Relic-Warder,20,1
Legion Warboss,2,1
Leechridden Swamp,1,1
Lay of the Land,1,1
"Lavinia, Azorius Renegade",15,1
Lava Dart,5,1
Last Chance,3,1
Land Grant,2,1
Helm of the Host,4,1
Helm of Obedience,2,1
Helm of Awakening,12,1
Flood of Recollection,1,1
Flawless Maneuver,2,1
Flash of Insight,5,1
Flamescroll Celebrant,7,1
Flamekin Harbinger,3,1
Flame Sweep,3,1
Firestorm,1,1
Fire-Lit Thicket,2,1
Fire Prophecy,2,1
Fire Covenant,17,1
Finale of Promise,6,1
Finale of Devastation,98,1
Final Parting,5,1
Final Fortune,33,1
Filigree Sages,2,1
Filigree Familiar,2,1
Fighter Class,2,1
Fiery Temper,3,1
Fiery Islet,30,1
Fiery Cannonade,2,1
Fierce Guardianship,166,1
Fierce Empath,5,1
Fiend Artisan,11,1
Field of the Dead,4,1
Fleecemane Lion,1,1
Flooded Grove,4,1
Gamble,145,1
Flooded Strand,271,1
Gaea's Cradle,99,1
Gaea's Avenger,2,1
Fyndhorn Elves,104,1
Fury of the Horde,2,1
Fury,1,1
Frostveil Ambush,1,1
From Under the Floorboards,3,1
Frenetic Efreet,2,1
Freed from the Real,2,1
Frantic Search,27,1
Fracture,2,1
Foundry Inspector,2,1
Fork,6,1
Forest,65,1
Forerunner of the Legion,1,1
Force of Will,211,1
Force of Vigor,27,1
Force of Negation,144,1
Force of Despair,1,1
Forbidden Orchard,120,1
Footsteps of the Goryo,3,1
Food Chain,5,1
Flusterstorm,213,1
Fetid Heath,8,1
Fervent Mastery,5,1
Fervent Champion,2,1
Fertile Ground,4,1
Exotic Orchard,232,1
Exhume,7,1
Evolutionary Leap,1,1
Everflowing Chalice,17,1
Ethersworn Canonist,26,1
Etherium Sculptor,4,1
Eternal Witness,61,1
Eternal Scourge,4,1
Essence Warden,2,1
Essence Flux,6,1
Esper Sentinel,73,1
"Esika, God of the Tree",2,1
Epiphany at the Drownyard,1,1
Ephemerate,23,1
Entomb,92,1
Enter the Infinite,3,1
Enslaved Dwarf,3,1
Enlightened Tutor,148,1
Enlightened Ascetic,1,1
Enervate,3,1
Energy Tap,6,1
Endurance,27,1
"Emry, Lurker of the Loch",8,1
Expedite,3,1
Expedition Map,14,1
Experimental Frenzy,3,1
Faithless Looting,52,1
Fellwar Stone,180,1
Felidar Retreat,2,1
Felidar Guardian,14,1
Felidar Cub,1,1
Feed the Swarm,8,1
"Fblthp, the Lost",1,1
Fauna Shaman,8,1
Fatestitcher,13,1
Fatal Push,2,1
Farseek,1,1
Faerie Seer,4,1
Exploration,18,1
Faerie Macabre,1,1
Faeburrow Elder,7,1
Fact or Fiction,2,1
Fabricate,27,1
"Extus, Oriq Overlord",2,1
Extract,4,1
Exsanguinate,2,1
Exquisite Blood,2,1
Expropriate,2,1
Explore,1,1
Galvanic Relay,3,1
Garruk's Harbinger,2,1
Hell Mongrel,3,1
Grim Monolith,175,1
"Grenzo, Dungeon Warden",2,1
Greenwarden of Murasa,2,1
Green Sun's Zenith,58,1
Greater Good,2,1
Greater Gargadon,2,1
Great Oak Guardian,6,1
Great Furnace,8,1
Gray Merchant of Asphodel,4,1
Graven Cairns,12,1
Grave Scrabbler,3,1
Grasp of Fate,5,1
Grasp of Darkness,3,1
Grapeshot,6,1
Grand Arbiter Augustin IV,2,1
Grand Abolisher,89,1
Grafdigger's Cage,22,1
Gorgon Recluse,3,1
Good-Fortune Unicorn,1,1
"Gonti, Lord of Luxury",1,1
"Golos, Tireless Pilgrim",5,1
Golgari Thug,2,1
Golgari Signet,2,1
Golgari Guildgate,1,1
Grim Flayer,2,1
Grim Tutor,14,1
"Garruk, Primal Hunter",4,1
Grinding Station,49,1
"Heliod, Sun-Crowned",3,1
Heliod's Intervention,9,1
Hedron Crab,2,1
Heat Shimmer,9,1
Hashep Oasis,2,1
Harrow,3,1
Harmonize,2,1
Harmonic Prodigy,3,1
"Hapatra, Vizier of Poisons",4,1
Hangarback Walker,4,1
Hammer of Nazahn,2,1
Hallowed Fountain,58,1
Hall of the Bandit Lord,7,1
"Haldan, Avid Arcanist",3,1
Guttersnipe,3,1
Gut Shot,1,1
Gush,11,1
Gruul Guildgate,1,1
Growth Spiral,3,1
Grove of the Burnwillows,3,1
"Grist, the Hunger Tide",3,1
Grinning Ignus,3,1
Grindstone,2,1
Golgari Grave-Troll,2,1
Gold Myr,2,1
"Godo, Bandit Warlord",3,1
Godless Shrine,41,1
Gingerbrute,2,1
Gilt-Leaf Palace,2,1
Gilded Lotus,1,1
Gilded Drake,130,1
Gideon Blackblade,1,1
Gibbering Descent,3,1
Giant Killer // Chop Down,3,1
Ghoulcaller's Bell,2,1
Ghostly Pilferer,16,1
Ghostly Flicker,6,1
Ghost of Ramirez DePietro,2,1
"Ghave, Guru of Spores",3,1
"Ghalta, Primal Hunger",4,1
Geth's Grimoire,3,1
Geralf's Messenger,2,1
Genesis Wave,2,1
Genesis Chamber,2,1
Generous Patron,5,1
Generous Gift,2,1
Generator Servant,2,1
Gemstone Mine,20,1
Gemstone Caverns,284,1
Geier Reach Sanitarium,9,1
Gisa's Bidding,3,1
Gitaxian Probe,144,1
Giver of Runes,7,1
Goblin Charbelcher,1,1
God-Pharaoh's Statue,7,1
Goblin Welder,25,1
Goblin Sledder,1,1
Goblin Sharpshooter,7,1
Goblin Recruiter,11,1
Goblin Rabblemaster,2,1
Goblin Matron,10,1
Goblin Lackey,2,1
Goblin Engineer,15,1
Goblin Cratermaker,4,1
Goblin Cannon,1,1
Glacial Fortress,2,1
Goblin Bombardment,8,1
Goblin Anarchomancer,2,1
Go for Blood,1,1
Glowrider,2,1
Glint-Horn Buccaneer,7,1
Glint Hawk,2,1
Glimpse of Nature,3,1
Glimmervoid,10,1
Glen Elendra Archmage,2,1
Glamerdye,4,1
Zur's Weirding,2,1
