Quantity,Name
1,Seaside Citadel
1,Seal of Cleansing
1,Satyr Enchanter
1,Prairie Stream
1,Peregrine Drake
1,Overgrowth
1,"Nylea, God of the Hunt"
1,Nylea's Colossus
1,New Horizons
1,Mirari's Wake
1,Lore Weaver
1,Ley Weaver
1,Krosan Verge
1,Kiora's Follower
1,"Kestia, the Cultivator"
1,Ground Seal
1,Gift of Paradise
1,Fertile Ground
1,Deadeye Navigator
1,Dawn's Reflection
1,Creeping Renaissance
1,Capsize
1,Banishing Light
1,Astral Cornucopia
1,Ancient Den
1,Wayfarer's Bauble
1,Springbloom Druid
2,Skullwinder
1,Smothering Abomination
1,Solemn Simulacrum
1,Secrets of the Dead
1,Nihil Spellbomb
1,Golgari Thug
1,Golgari Grave-Troll
1,Diabolic Tutor
1,Mnemonic Betrayal
1,Emergence Zone
1,Echo of Eons
1,Dark Deal
2,Cursed Totem
1,By Force
1,Alms Collector
1,Woodland Bellower
1,Umbral Mantle
1,Temur Sabertooth
1,Song of the Dryads
1,Scavenging Ooze
1,"Nykthos, Shrine to Nyx"
1,Manglehorn
1,Lignify
1,Kraul Harpooner
1,Karametra's Acolyte
1,Duplicant
1,Craterhoof Behemoth
1,Chord of Calling
1,Bane of Progress
1,Autumn's Veil
1,Mission Briefing
2,Ghostly Flicker
1,Geier Reach Sanitarium
1,Blue Sun's Zenith
1,Anticipate
1,Unwind
1,Unsubstantiate
1,Thirst for Knowledge
1,Think Twice
1,Tezzeret's Gambit
1,Pyretic Ritual
1,Pull from Tomorrow
1,Pieces of the Puzzle
1,Past in Flames
1,Mystic Retrieval
1,Izzet Signet
1,Desperate Ritual
1,Chart a Course
1,Blink of an Eye
1,Mizzix of the Izmagnus
1,Sunken Hollow
1,Mind's Desire
1,Zulaport Cutthroat
1,Sign in Blood
1,Read the Bones
1,Rain of Filth
1,Praetor's Grasp
1,Phyrexian Reclamation
1,Night's Whisper
1,Nest of Scarabs
1,Genesis Chamber
1,Force of Despair
1,Duress
1,Defile
1,Bubbling Muck
1,Time Stretch
1,Serum Visions
1,Scroll Rack
1,Rapid Hybridization
1,Commander's Sphere
1,Welding Jar
1,Tormod's Crypt
1,Thran Dynamo
1,Teferi's Protection
1,Talisman of Creativity
1,Talisman of Conviction
3,Swiftfoot Boots
1,Mox Amber
1,Mishra's Bauble
1,Manifold Key
1,Helm of Awakening
1,Divine Reckoning
1,Cascade Bluffs
2,Battlefield Forge
1,Artificer's Assistant
1,Arcane Denial
1,Winds of Rebuke
1,"Tamiyo, Collector of Tales"
1,"Sidisi, Undead Vizier"
1,Seal of Removal
1,Phantasmal Image
1,Pernicious Deed
1,Energy Flux
1,Walk the Aeons
1,Time Warp
1,Temporal Trespass
1,Omniscience
1,Mark of Fury
1,Karn's Temporal Sundering
1,Glacial Fortress
1,Faithless Looting
1,Expedite
1,Beacon of Tomorrows
2,Temple of Mystery
1,Tale's End
1,Stifle
1,Putrefy
4,Opulent Palace
1,Misthollow Griffin
1,Basalt Monolith
1,Archaeomancer
1,Land Tax
1,Heroic Intervention
1,Hall of Heliod's Generosity
1,Courser of Kruphix
1,Canopy Vista
1,Aura Shards
1,Argothian Enchantress
1,Aegis of the Gods
4,Sunpetal Grove
4,Rancor
1,Propaganda
5,Path to Exile
1,"Heliod, God of the Sun"
4,Ethereal Armor
1,Estrid's Invocation
1,Enchantress's Presence
1,"Elspeth, Sun's Champion"
1,Eidolon of Countless Battles
1,Eidolon of Blossoms
1,Aura of Silence
1,Ajani's Chosen
1,Abundant Growth
1,Disallow
1,Dread Return
2,High Market
1,Grisly Salvage
1,Temporal Manipulation
1,Stitcher's Supplier
2,Seal of Primordium
1,Victimize
1,Ravenous Chupacabra
1,Mystic Confluence
1,Nature's Lore
1,Living Death
1,"Jace, Vryn's Prodigy // Jace, Telepath Unbound"
1,Drowned Catacomb
1,Flooded Grove
4,Farseek
1,Avenger of Zendikar
1,Careful Study
2,Crux of Fate
1,Cephalid Coliseum
1,Snap
1,Wear // Tear
1,Stony Silence
1,Intruder Alarm
1,Mana Breach
1,Deafening Silence
1,"Yisan, the Wanderer Bard"
1,Wirewood Symbiote
1,Whitemane Lion
1,Village Bell-Ringer
1,Trophy Mage
1,Shrieking Drake
1,Quirion Ranger
1,Mirror Entity
1,Containment Priest
1,Faeburrow Elder
1,Joraga Treespeaker
1,Snapcaster Mage
1,Mind Stone
1,Hurkyl's Recall
1,High Tide
1,Gamble
1,Dark Petition
1,Cabal Ritual
1,Nomads en-Kor
1,Neoform
1,Narcomoeba
1,Leonin Relic-Warder
1,Cephalid Illusionist
1,Blood Artist
1,Academy Rector
1,Sulfur Falls
1,Karplusan Forest
1,Shivan Reef
2,Kenrith's Transformation
1,Massacre
1,Birds of Paradise
1,Drown in the Loch
1,Lion's Eye Diamond
2,Squirrel Nest
1,"Melira, Sylvok Outcast"
1,Disciple of the Vault
1,Minister of Pain
1,"Yawgmoth, Thran Physician"
1,Lesser Masticore
1,Pongify
1,Simic Signet
1,Stroke of Genius
4,Treasure Cruise
1,Yavimaya Coast
1,"Search for Azcanta // Azcanta, the Sunken Ruin"
1,Mystic Sanctuary
1,Nexus of Fate
1,Into the Roil
1,Memory Lapse
1,Mana Leak
1,Long-Term Plans
1,Buried Ruin
1,"Rashmi, Eternities Crafter"
1,Botanical Sanctum
1,"Baral, Chief of Compliance"
1,Alchemist's Refuge
1,Hinterland Harbor
1,Growth Spiral
2,Frantic Search
1,Command Beacon
1,Curiosity
1,Dimir Signet
1,Fiery Islet
1,Flame Sweep
1,Keen Sense
1,Red Elemental Blast
1,Talisman of Dominance
1,River of Tears
1,Bojuka Bog
1,Contamination
3,Wood Elves
1,Viscera Seer
1,Twilight Mire
1,Tangle Wire
1,Tainted Wood
1,Survival of the Fittest
1,Strip Mine
2,Root Maze
1,Reanimate
1,"Razaketh, the Foulblooded"
1,Plaguecrafter
1,Phyrexian Tower
1,Phyrexian Delver
1,Oppression
1,Grim Flayer
2,Damping Sphere
1,Fleshbag Marauder
1,Finale of Devastation
1,Dance of the Dead
1,Bloodthrone Vampire
1,"Toothy, Imaginary Friend"
1,Enter the Infinite
3,Thought Vessel
1,Sage of Hours
3,Reality Shift
1,Seedborn Muse
2,Dryad Arbor
1,"Ezuri, Claw of Progress"
1,Bolas's Citadel
1,"Oloro, Ageless Ascetic"
1,"Ashiok, Dream Render"
1,Damnation
1,"Emry, Lurker of the Loch"
1,Approach of the Second Sun
1,Aetherflux Reservoir
1,Muddle the Mixture
1,Hapless Researcher
1,Flash
4,Opt
1,"Narset, Parter of Veils"
1,Reshape
1,"Sai, Master Thopterist"
1,Sapphire Medallion
2,Merchant Scroll
1,Legacy's Allure
1,Jeweled Amulet
1,Grafdigger's Cage
1,Impulse
1,Back to Basics
1,Future Sight
1,Force of Negation
4,Fact or Fiction
1,Etherium Sculptor
1,Dig Through Time
1,Codex Shredder
1,Blast Zone
2,Sleight of Hand
1,Spellseeker
1,Spellskite
1,Static Orb
1,Trail of Evidence
1,Whir of Invention
4,Harrow
10,Evolving Wilds
1,Exploration
1,Constant Mists
1,Ash Barrens
1,Barren Moor
1,Beast Within
1,Blooming Marsh
1,Cabal Coffers
1,Crop Rotation
1,Dismember
1,Entomb
1,Ghost Quarter
1,Green Sun's Zenith
1,Hermit Druid
1,Maze of Ith
1,Maelstrom Pulse
1,Krosan Grip
1,Lotus Cobra
1,Life from the Loam
1,Noose Constrictor
1,Reclamation Sage
1,Ramunap Excavator
4,Satyr Wayfinder
1,Seasons Past
1,Skirge Familiar
3,Snow-Covered Swamp
1,Sylvan Safekeeper
1,Sylvan Scrying
1,Thespian's Stage
1,"Urborg, Tomb of Yawgmoth"
1,Aluren
30,Forest
30,Mountain
30,Plains
1,Manipulate Fate
1,Boreal Druid
1,Eternal Scourge
1,Extract
1,Food Chain
1,Foresight
2,Regrowth
1,Sacred Foundry
1,Blood Crypt
1,Aetherflux Reservoir
1,Elvish Spirit Guide
1,Sevinne's Reclamation
1,Steam Vents
1,"Squee, the Immortal"
1,Spell Pierce
1,Stomping Ground
1,Underground River
30,Swamp
4,Temple Garden
1,Wall of Roots
4,Caustic Caterpillar
1,Butcher of Malakir
1,Disciple of Bolas
1,Llanowar Wastes
1,Mindslicer
1,Birthing Pod
1,Animate Dead
1,Footsteps of the Goryo
2,Vraska the Unseen
1,Underrealm Lich
1,The Gitrog Monster
1,Altar of Dementia
2,Apprentice Necromancer
1,Body Snatcher
2,Buried Alive
1,Dakmor Salvage
1,Fauna Shaman
1,"Izoni, Thousand-Eyed"
1,"Journey to Eternity // Atzal, Cave of Eternity"
1,Mycoloth
1,Necromancy
1,Protean Hulk
1,Life // Death
1,Pattern of Rebirth
1,Walking Ballista
1,Worldly Tutor
3,Carrion Feeder
1,Collector Ouphe
1,Compost
2,Eternal Witness
1,Force of Vigor
1,Gray Merchant of Asphodel
1,"Mikaeus, the Unhallowed"
2,Riftsweeper
1,Runic Armasaur
3,Sakura-Tribe Elder
1,Woodland Cemetery
1,Meren of Clan Nel Toth
1,Yahenni's Expertise
1,Summoner's Pact
1,"Edric, Spymaster of Trest"
1,Rest in Peace
1,Pyroblast
1,Nature's Claim
1,Avacyn's Pilgrim
1,Lim-Dûl's Vault
4,Elvish Mystic
1,Swords to Plowshares
1,Utopia Sprawl
2,Wild Growth
1,Eladamri's Call
1,Fire Covenant
1,Eldritch Evolution
1,"Najeela, the Blade-Blossom"
1,Dark Confidant
1,"Derevi, Empyrial Tactician"
1,Dockside Extortionist
3,Llanowar Elves
1,Mindblade Render
1,Oakhame Adversary
1,Null Rod
1,Druids' Repository
1,Tarnished Citadel
1,Scalding Tarn
1,Arid Mesa
1,Talisman of Progress
1,Skullclamp
2,Lightning Greaves
1,Gilded Lotus
1,Defense Grid
1,Chromatic Lantern
1,Arcane Signet
1,Tezzeret the Seeker
2,Phyrexian Revoker
1,Grand Abolisher
1,Winter Orb
1,Diabolic Intent
1,Phyrexian Arena
1,Supreme Verdict
1,Fabricate
1,Trinket Mage
1,"Urza, Lord High Artificer"
2,Tribute Mage
1,"Karn, the Great Creator"
1,Yawgmoth's Will
1,Wooded Foothills
1,Windswept Heath
2,Windfall
1,Watery Grave
1,Waterlogged Grove
1,Verity Circle
1,Verdant Catacombs
1,Veil of Summer
1,Vampiric Tutor
1,Tymna the Weaver
1,Toxic Deluge
1,"Thrasios, Triton Hero"
2,Talisman of Curiosity
1,Tainted Pact
1,Sylvan Library
1,Swan Song
4,Sol Ring
4,Snow-Covered Island
4,Snow-Covered Forest
1,Smothering Tithe
1,Silence
1,Sensei's Divining Top
1,Sea of Clouds
1,Rhystic Study
1,Prismatic Vista
1,Priest of Titania
1,Preordain
2,Ponder
1,Polluted Delta
1,Plunge into Darkness
1,Pact of Negation
2,Overgrown Tomb
1,Nurturing Peatland
1,Noxious Revival
1,Notion Thief
1,Noble Hierarch
10,Negate
1,Narset's Reversal
1,Mystical Tutor
1,Mystic Remora
1,Mox Diamond
1,Morphic Pool
1,Misty Rainforest
1,Mental Misstep
2,Memory's Journey
1,Marsh Flats
1,Mana Vault
1,Mana Drain
1,Mana Crypt
1,Mana Confluence
1,Lotus Petal
1,Laboratory Maniac
1,"Jace, Wielder of Mysteries"
2,Isochron Scepter
30,Island
1,Hallowed Fountain
1,Grim Monolith
1,Godless Shrine
1,Gitaxian Probe
1,Gemstone Mine
2,Fyndhorn Elves
1,Force of Will
2,Forbidden Orchard
1,Flusterstorm
3,Flooded Strand
1,Fellwar Stone
4,Exotic Orchard
1,Enlightened Tutor
1,Elves of Deep Shadow
2,Dramatic Reversal
2,Dovin's Veto
1,Dispel
1,Demonic Tutor
1,Demonic Consultation
1,Delay
1,Deathrite Shaman
4,Dark Ritual
2,Cyclonic Rift
4,Counterspell
1,Copy Artifact
4,Command Tower
1,Chrome Mox
1,Chain of Vapor
1,Carpet of Flowers
2,Breeding Pool
2,Brainstorm
1,Bountiful Promenade
1,Bloom Tender
1,Bloodstained Mire
2,Aven Mindcensor
1,Assassin's Trophy
1,Arbor Elf
1,Ancient Tomb
1,Ad Nauseam
1,Abrupt Decay
1,The First Sliver
